Time,Mark
40,20
40,23
40,19
40,19
40,18
40,20
40,18
40,20
40,20
40,19
40,21
40,22
40,23
40,20
40,18
40,20
40,19
40,20
40,21
40,19
45,23
45,24
45,26
45,24
45,22
45,24
45,21
45,23
45,22
45,22
45,25
45,23
45,20
45,20
45,24
45,22
45,22
45,23
45,21
45,23
50,26
50,25
50,22
50,23
50,25
50,24
50,22
50,23
50,28
50,24
50,29
50,26
50,27
50,28
50,23
50,25
50,21
50,27
50,24
50,27
55,30
55,32
55,26
55,26
55,30
55,25
55,24
55,27
55,31
55,28
55,30
55,27
55,26
55,27
55,29
55,27
55,28
55,27
55,26
55,28
60,32
60,31
60,28
60,30
60,33
60,31
60,29
60,38
60,28
60,34
60,32
60,33
60,29
60,27
60,31
60,39
60,36
60,28
60,25
60,30
